cycle_id,cycle_number,phase,flow_rate_mL_min,temperature_K,soc,cell_voltage_V,stack_voltage_V,current_A,power_kW,source
3,4,discharge,60,298.15,0.6938,1.06074,42.429,-100.0,4.243,Aspen_Plus_v14
3,4,discharge,60,298.15,0.6733,1.06945,42.778,-100.0,4.278,Aspen_Plus_v14
3,4,discharge,60,298.15,0.6529,1.07089,42.836,-100.0,4.284,Aspen_Plus_v14
3,4,discharge,60,298.15,0.6324,1.06172,42.469,-100.0,4.247,Aspen_Plus_v14
3,4,discharge,60,298.15,0.6119,1.05649,42.26,-100.0,4.226,Aspen_Plus_v14
3,4,discharge,60,298.15,0.5914,1.06959,42.784,-100.0,4.278,Aspen_Plus_v14
3,4,discharge,60,298.15,0.5709,1.07549,43.02,-100.0,4.302,Aspen_Plus_v14
3,4,discharge,60,298.15,0.5505,1.06819,42.728,-100.0,4.273,Aspen_Plus_v14
3,4,discharge,60,298.15,0.53,1.06691,42.677,-100.0,4.268,Aspen_Plus_v14
3,4,discharge,60,298.15,0.5095,1.07021,42.808,-100.0,4.281,Aspen_Plus_v14
3,4,discharge,60,298.15,0.489,1.06994,42.797,-100.0,4.28,Aspen_Plus_v14
3,4,discharge,60,298.15,0.4685,1.06197,42.479,-100.0,4.248,Aspen_Plus_v14
3,4,discharge,60,298.15,0.448,1.06282,42.513,-100.0,4.251,Aspen_Plus_v14
3,4,discharge,60,298.15,0.4276,1.06917,42.767,-100.0,4.277,Aspen_Plus_v14
3,4,discharge,60,298.15,0.4071,1.06539,42.616,-100.0,4.262,Aspen_Plus_v14
3,4,discharge,60,298.15,0.3866,1.07269,42.908,-100.0,4.291,Aspen_Plus_v14
3,4,discharge,60,298.15,0.3661,1.06259,42.504,-100.0,4.25,Aspen_Plus_v14
3,4,discharge,60,298.15,0.3456,1.06986,42.795,-100.0,4.279,Aspen_Plus_v14
3,4,discharge,60,298.15,0.3252,1.06782,42.713,-100.0,4.271,Aspen_Plus_v14
3,4,discharge,60,298.15,0.3047,1.06548,42.619,-100.0,4.262,Aspen_Plus_v14
3,4,discharge,60,298.15,0.2842,1.07199,42.88,-100.0,4.288,Aspen_Plus_v14
3,4,discharge,60,298.15,0.2637,1.06951,42.78,-100.0,4.278,Aspen_Plus_v14
3,4,discharge,60,298.15,0.2432,1.06109,42.443,-100.0,4.244,Aspen_Plus_v14
3,4,discharge,60,298.15,0.2227,1.06931,42.772,-100.0,4.277,Aspen_Plus_v14
3,4,discharge,60,298.15,0.2023,1.07299,42.919,-100.0,4.292,Aspen_Plus_v14
3,4,discharge,60,298.15,0.1818,1.06546,42.618,-100.0,4.262,Aspen_Plus_v14
3,4,discharge,60,298.15,0.1613,1.06487,42.595,-100.0,4.259,Aspen_Plus_v14
3,4,discharge,60,298.15,0.1408,1.06276,42.511,-100.0,4.251,Aspen_Plus_v14
3,4,discharge,60,298.15,0.1203,1.06604,42.642,-100.0,4.264,Aspen_Plus_v14
3,4,discharge,60,298.15,0.0999,1.06954,42.782,-100.0,4.278,Aspen_Plus_v14
4,5,charge,60,298.15,0.0998,1.4478,57.912,100.0,5.791,Aspen_Plus_v14
4,5,charge,60,298.15,0.1203,1.44516,57.806,100.0,5.781,Aspen_Plus_v14
4,5,charge,60,298.15,0.1407,1.45001,58.0,100.0,5.8,Aspen_Plus_v14
4,5,charge,60,298.15,0.1612,1.44499,57.8,100.0,5.78,Aspen_Plus_v14
4,5,charge,60,298.15,0.1817,1.45451,58.18,100.0,5.818,Aspen_Plus_v14
4,5,charge,60,298.15,0.2022,1.44976,57.99,100.0,5.799,Aspen_Plus_v14
4,5,charge,60,298.15,0.2226,1.44311,57.724,100.0,5.772,Aspen_Plus_v14
4,5,charge,60,298.15,0.2431,1.45015,58.006,100.0,5.801,Aspen_Plus_v14
4,5,charge,60,298.15,0.2636,1.45093,58.037,100.0,5.804,Aspen_Plus_v14
4,5,charge,60,298.15,0.284,1.45413,58.165,100.0,5.817,Aspen_Plus_v14
4,5,charge,60,298.15,0.3045,1.45116,58.046,100.0,5.805,Aspen_Plus_v14
4,5,charge,60,298.15,0.325,1.46123,58.449,100.0,5.845,Aspen_Plus_v14
4,5,charge,60,298.15,0.3455,1.4493,57.972,100.0,5.797,Aspen_Plus_v14
4,5,charge,60,298.15,0.3659,1.45158,58.063,100.0,5.806,Aspen_Plus_v14
4,5,charge,60,298.15,0.3864,1.45137,58.055,100.0,5.805,Aspen_Plus_v14
4,5,charge,60,298.15,0.4069,1.45048,58.019,100.0,5.802,Aspen_Plus_v14
4,5,charge,60,298.15,0.4273,1.4526,58.104,100.0,5.81,Aspen_Plus_v14
4,5,charge,60,298.15,0.4478,1.4546,58.184,100.0,5.818,Aspen_Plus_v14
4,5,charge,60,298.15,0.4683,1.45859,58.344,100.0,5.834,Aspen_Plus_v14
4,5,charge,60,298.15,0.4888,1.44404,57.762,100.0,5.776,Aspen_Plus_v14
4,5,charge,60,298.15,0.5092,1.44934,57.973,100.0,5.797,Aspen_Plus_v14
4,5,charge,60,298.15,0.5297,1.44965,57.986,100.0,5.799,Aspen_Plus_v14
4,5,charge,60,298.15,0.5502,1.45658,58.263,100.0,5.826,Aspen_Plus_v14
4,5,charge,60,298.15,0.5707,1.45011,58.004,100.0,5.8,Aspen_Plus_v14
4,5,charge,60,298.15,0.5911,1.44241,57.697,100.0,5.77,Aspen_Plus_v14
4,5,charge,60,298.15,0.6116,1.45233,58.093,100.0,5.809,Aspen_Plus_v14
4,5,charge,60,298.15,0.6321,1.45172,58.069,100.0,5.807,Aspen_Plus_v14
4,5,charge,60,298.15,0.6525,1.45279,58.112,100.0,5.811,Aspen_Plus_v14
4,5,charge,60,298.15,0.673,1.44669,57.868,100.0,5.787,Aspen_Plus_v14
4,5,charge,60,298.15,0.6935,1.46048,58.419,100.0,5.842,Aspen_Plus_v14
4,5,charge,60,298.15,0.714,1.45027,58.011,100.0,5.801,Aspen_Plus_v14
4,5,charge,60,298.15,0.7344,1.45095,58.038,100.0,5.804,Aspen_Plus_v14
4,5,charge,60,298.15,0.7549,1.44739,57.896,100.0,5.79,Aspen_Plus_v14
4,5,charge,60,298.15,0.7754,1.44723,57.889,100.0,5.789,Aspen_Plus_v14
4,5,charge,60,298.15,0.7958,1.44578,57.831,100.0,5.783,Aspen_Plus_v14
4,5,charge,60,298.15,0.8163,1.44992,57.997,100.0,5.8,Aspen_Plus_v14
4,5,charge,60,298.15,0.8368,1.4471,57.884,100.0,5.788,Aspen_Plus_v14
4,5,charge,60,298.15,0.8573,1.46217,58.487,100.0,5.849,Aspen_Plus_v14
4,5,charge,60,298.15,0.8777,1.44245,57.698,100.0,5.77,Aspen_Plus_v14
4,5,charge,60,298.15,0.8982,1.44625,57.85,100.0,5.785,Aspen_Plus_v14
4,5,discharge,60,298.15,0.8982,1.0641,42.564,-100.0,4.256,Aspen_Plus_v14
4,5,discharge,60,298.15,0.8777,1.06948,42.779,-100.0,4.278,Aspen_Plus_v14
4,5,discharge,60,298.15,0.8573,1.06404,42.562,-100.0,4.256,Aspen_Plus_v14
4,5,discharge,60,298.15,0.8368,1.06949,42.78,-100.0,4.278,Aspen_Plus_v14
4,5,discharge,60,298.15,0.8163,1.06118,42.447,-100.0,4.245,Aspen_Plus_v14
4,5,discharge,60,298.15,0.7958,1.06641,42.656,-100.0,4.266,Aspen_Plus_v14
4,5,discharge,60,298.15,0.7754,1.07483,42.993,-100.0,4.299,Aspen_Plus_v14
4,5,discharge,60,298.15,0.7549,1.06127,42.451,-100.0,4.245,Aspen_Plus_v14
4,5,discharge,60,298.15,0.7344,1.06821,42.728,-100.0,4.273,Aspen_Plus_v14
4,5,discharge,60,298.15,0.714,1.06715,42.686,-100.0,4.269,Aspen_Plus_v14
4,5,discharge,60,298.15,0.6935,1.05485,42.194,-100.0,4.219,Aspen_Plus_v14
4,5,discharge,60,298.15,0.673,1.06317,42.527,-100.0,4.253,Aspen_Plus_v14
4,5,discharge,60,298.15,0.6525,1.07177,42.871,-100.0,4.287,Aspen_Plus_v14
4,5,discharge,60,298.15,0.6321,1.06679,42.671,-100.0,4.267,Aspen_Plus_v14
4,5,discharge,60,298.15,0.6116,1.06005,42.402,-100.0,4.24,Aspen_Plus_v14
4,5,discharge,60,298.15,0.5911,1.06956,42.783,-100.0,4.278,Aspen_Plus_v14
4,5,discharge,60,298.15,0.5707,1.06372,42.549,-100.0,4.255,Aspen_Plus_v14
4,5,discharge,60,298.15,0.5502,1.06791,42.716,-100.0,4.272,Aspen_Plus_v14
4,5,discharge,60,298.15,0.5297,1.068,42.72,-100.0,4.272,Aspen_Plus_v14
4,5,discharge,60,298.15,0.5092,1.06052,42.421,-100.0,4.242,Aspen_Plus_v14
4,5,discharge,60,298.15,0.4888,1.07006,42.802,-100.0,4.28,Aspen_Plus_v14
4,5,discharge,60,298.15,0.4683,1.06107,42.443,-100.0,4.244,Aspen_Plus_v14
4,5,discharge,60,298.15,0.4478,1.05958,42.383,-100.0,4.238,Aspen_Plus_v14
4,5,discharge,60,298.15,0.4273,1.0617,42.468,-100.0,4.247,Aspen_Plus_v14
4,5,discharge,60,298.15,0.4069,1.06438,42.575,-100.0,4.258,Aspen_Plus_v14
4,5,discharge,60,298.15,0.3864,1.06666,42.666,-100.0,4.267,Aspen_Plus_v14
4,5,discharge,60,298.15,0.3659,1.06225,42.49,-100.0,4.249,Aspen_Plus_v14
4,5,discharge,60,298.15,0.3455,1.06983,42.793,-100.0,4.279,Aspen_Plus_v14
4,5,discharge,60,298.15,0.325,1.06737,42.695,-100.0,4.269,Aspen_Plus_v14
4,5,discharge,60,298.15,0.3045,1.06264,42.505,-100.0,4.251,Aspen_Plus_v14
4,5,discharge,60,298.15,0.284,1.07056,42.822,-100.0,4.282,Aspen_Plus_v14
4,5,discharge,60,298.15,0.2636,1.07192,42.877,-100.0,4.288,Aspen_Plus_v14
4,5,discharge,60,298.15,0.2431,1.06562,42.625,-100.0,4.262,Aspen_Plus_v14
4,5,discharge,60,298.15,0.2226,1.06504,42.601,-100.0,4.26,Aspen_Plus_v14
4,5,discharge,60,298.15,0.2022,1.05724,42.29,-100.0,4.229,Aspen_Plus_v14
4,5,discharge,60,298.15,0.1817,1.06407,42.563,-100.0,4.256,Aspen_Plus_v14
4,5,discharge,60,298.15,0.1612,1.06465,42.586,-100.0,4.259,Aspen_Plus_v14
4,5,discharge,60,298.15,0.1407,1.06734,42.694,-100.0,4.269,Aspen_Plus_v14
4,5,discharge,60,298.15,0.1203,1.06527,42.611,-100.0,4.261,Aspen_Plus_v14
4,5,discharge,60,298.15,0.0998,1.06733,42.693,-100.0,4.269,Aspen_Plus_v14
5,6,charge,60,298.15,0.0998,1.45956,58.382,100.0,5.838,Aspen_Plus_v14
5,6,charge,60,298.15,0.1202,1.44924,57.97,100.0,5.797,Aspen_Plus_v14
5,6,charge,60,298.15,0.1407,1.44943,57.977,100.0,5.798,Aspen_Plus_v14
5,6,charge,60,298.15,0.1611,1.44534,57.814,100.0,5.781,Aspen_Plus_v14
5,6,charge,60,298.15,0.1816,1.45185,58.074,100.0,5.807,Aspen_Plus_v14
5,6,charge,60,298.15,0.2021,1.45677,58.271,100.0,5.827,Aspen_Plus_v14
5,6,charge,60,298.15,0.2225,1.44313,57.725,100.0,5.773,Aspen_Plus_v14
5,6,charge,60,298.15,0.243,1.44856,57.942,100.0,5.794,Aspen_Plus_v14
5,6,charge,60,298.15,0.2634,1.45207,58.083,100.0,5.808,Aspen_Plus_v14
5,6,charge,60,298.15,0.2839,1.45614,58.246,100.0,5.825,Aspen_Plus_v14
5,6,charge,60,298.15,0.3044,1.4538,58.152,100.0,5.815,Aspen_Plus_v14
5,6,charge,60,298.15,0.3248,1.45352,58.141,100.0,5.814,Aspen_Plus_v14
5,6,charge,60,298.15,0.3453,1.45077,58.031,100.0,5.803,Aspen_Plus_v14
5,6,charge,60,298.15,0.3658,1.4543,58.172,100.0,5.817,Aspen_Plus_v14
5,6,charge,60,298.15,0.3862,1.45696,58.278,100.0,5.828,Aspen_Plus_v14
5,6,charge,60,298.15,0.4067,1.44334,57.734,100.0,5.773,Aspen_Plus_v14
5,6,charge,60,298.15,0.4271,1.45553,58.221,100.0,5.822,Aspen_Plus_v14
5,6,charge,60,298.15,0.4476,1.4514,58.056,100.0,5.806,Aspen_Plus_v14
5,6,charge,60,298.15,0.4681,1.44924,57.97,100.0,5.797,Aspen_Plus_v14
5,6,charge,60,298.15,0.4885,1.43967,57.587,100.0,5.759,Aspen_Plus_v14
5,6,charge,60,298.15,0.509,1.44499,57.799,100.0,5.78,Aspen_Plus_v14
5,6,charge,60,298.15,0.5294,1.46038,58.415,100.0,5.842,Aspen_Plus_v14
5,6,charge,60,298.15,0.5499,1.44845,57.938,100.0,5.794,Aspen_Plus_v14
5,6,charge,60,298.15,0.5704,1.44647,57.859,100.0,5.786,Aspen_Plus_v14
5,6,charge,60,298.15,0.5908,1.44961,57.984,100.0,5.798,Aspen_Plus_v14
5,6,charge,60,298.15,0.6113,1.44816,57.927,100.0,5.793,Aspen_Plus_v14
5,6,charge,60,298.15,0.6318,1.45251,58.1,100.0,5.81,Aspen_Plus_v14
5,6,charge,60,298.15,0.6522,1.45947,58.379,100.0,5.838,Aspen_Plus_v14
5,6,charge,60,298.15,0.6727,1.44896,57.958,100.0,5.796,Aspen_Plus_v14
5,6,charge,60,298.15,0.6931,1.45266,58.106,100.0,5.811,Aspen_Plus_v14
5,6,charge,60,298.15,0.7136,1.44615,57.846,100.0,5.785,Aspen_Plus_v14
5,6,charge,60,298.15,0.7341,1.45949,58.38,100.0,5.838,Aspen_Plus_v14
5,6,charge,60,298.15,0.7545,1.45283,58.113,100.0,5.811,Aspen_Plus_v14
5,6,charge,60,298.15,0.775,1.44648,57.859,100.0,5.786,Aspen_Plus_v14
5,6,charge,60,298.15,0.7954,1.45641,58.256,100.0,5.826,Aspen_Plus_v14
5,6,charge,60,298.15,0.8159,1.45789,58.316,100.0,5.832,Aspen_Plus_v14
5,6,charge,60,298.15,0.8364,1.4527,58.108,100.0,5.811,Aspen_Plus_v14
5,6,charge,60,298.15,0.8568,1.44369,57.748,100.0,5.775,Aspen_Plus_v14
5,6,charge,60,298.15,0.8773,1.46081,58.433,100.0,5.843,Aspen_Plus_v14
5,6,charge,60,298.15,0.8978,1.45344,58.138,100.0,5.814,Aspen_Plus_v14
5,6,discharge,60,298.15,0.8978,1.07196,42.879,-100.0,4.288,Aspen_Plus_v14
5,6,discharge,60,298.15,0.8773,1.06336,42.534,-100.0,4.253,Aspen_Plus_v14
5,6,discharge,60,298.15,0.8568,1.06412,42.565,-100.0,4.256,Aspen_Plus_v14
5,6,discharge,60,298.15,0.8364,1.06666,42.667,-100.0,4.267,Aspen_Plus_v14
5,6,discharge,60,298.15,0.8159,1.07168,42.867,-100.0,4.287,Aspen_Plus_v14
5,6,discharge,60,298.15,0.7954,1.06683,42.673,-100.0,4.267,Aspen_Plus_v14
5,6,discharge,60,298.15,0.775,1.05983,42.393,-100.0,4.239,Aspen_Plus_v14
5,6,discharge,60,298.15,0.7545,1.06742,42.697,-100.0,4.27,Aspen_Plus_v14
5,6,discharge,60,298.15,0.7341,1.07426,42.97,-100.0,4.297,Aspen_Plus_v14
5,6,discharge,60,298.15,0.7136,1.06644,42.658,-100.0,4.266,Aspen_Plus_v14
5,6,discharge,60,298.15,0.6931,1.06676,42.67,-100.0,4.267,Aspen_Plus_v14
5,6,discharge,60,298.15,0.6727,1.0598,42.392,-100.0,4.239,Aspen_Plus_v14
5,6,discharge,60,298.15,0.6522,1.0591,42.364,-100.0,4.236,Aspen_Plus_v14
5,6,discharge,60,298.15,0.6318,1.06292,42.517,-100.0,4.252,Aspen_Plus_v14
5,6,discharge,60,298.15,0.6113,1.06448,42.579,-100.0,4.258,Aspen_Plus_v14
5,6,discharge,60,298.15,0.5908,1.06663,42.665,-100.0,4.267,Aspen_Plus_v14
5,6,discharge,60,298.15,0.5704,1.06694,42.678,-100.0,4.268,Aspen_Plus_v14
5,6,discharge,60,298.15,0.5499,1.07412,42.965,-100.0,4.296,Aspen_Plus_v14
5,6,discharge,60,298.15,0.5294,1.0664,42.656,-100.0,4.266,Aspen_Plus_v14
5,6,discharge,60,298.15,0.509,1.07143,42.857,-100.0,4.286,Aspen_Plus_v14
5,6,discharge,60,298.15,0.4885,1.06591,42.637,-100.0,4.264,Aspen_Plus_v14
5,6,discharge,60,298.15,0.4681,1.07336,42.934,-100.0,4.293,Aspen_Plus_v14
5,6,discharge,60,298.15,0.4476,1.05676,42.27,-100.0,4.227,Aspen_Plus_v14
5,6,discharge,60,298.15,0.4271,1.06312,42.525,-100.0,4.252,Aspen_Plus_v14
5,6,discharge,60,298.15,0.4067,1.07103,42.841,-100.0,4.284,Aspen_Plus_v14
5,6,discharge,60,298.15,0.3862,1.06525,42.61,-100.0,4.261,Aspen_Plus_v14
5,6,discharge,60,298.15,0.3658,1.07077,42.831,-100.0,4.283,Aspen_Plus_v14
5,6,discharge,60,298.15,0.3453,1.06804,42.721,-100.0,4.272,Aspen_Plus_v14
5,6,discharge,60,298.15,0.3248,1.07084,42.834,-100.0,4.283,Aspen_Plus_v14
5,6,discharge,60,298.15,0.3044,1.06918,42.767,-100.0,4.277,Aspen_Plus_v14
5,6,discharge,60,298.15,0.2839,1.06948,42.779,-100.0,4.278,Aspen_Plus_v14
5,6,discharge,60,298.15,0.2634,1.07357,42.943,-100.0,4.294,Aspen_Plus_v14
5,6,discharge,60,298.15,0.243,1.07104,42.842,-100.0,4.284,Aspen_Plus_v14
5,6,discharge,60,298.15,0.2225,1.07108,42.843,-100.0,4.284,Aspen_Plus_v14
5,6,discharge,60,298.15,0.2021,1.06621,42.649,-100.0,4.265,Aspen_Plus_v14
5,6,discharge,60,298.15,0.1816,1.0632,42.528,-100.0,4.253,Aspen_Plus_v14
5,6,discharge,60,298.15,0.1611,1.06281,42.513,-100.0,4.251,Aspen_Plus_v14
5,6,discharge,60,298.15,0.1407,1.06987,42.795,-100.0,4.279,Aspen_Plus_v14
5,6,discharge,60,298.15,0.1202,1.05392,42.157,-100.0,4.216,Aspen_Plus_v14
5,6,discharge,60,298.15,0.0998,1.05957,42.383,-100.0,4.238,Aspen_Plus_v14
6,7,charge,60,298.15,0.0997,1.44707,57.883,100.0,5.788,Aspen_Plus_v14
6,7,charge,60,298.15,0.1202,1.45065,58.026,100.0,5.803,Aspen_Plus_v14
6,7,charge,60,298.15,0.1406,1.43873,57.549,100.0,5.755,Aspen_Plus_v14
6,7,charge,60,298.15,0.1611,1.45818,58.327,100.0,5.833,Aspen_Plus_v14
6,7,charge,60,298.15,0.1815,1.45489,58.196,100.0,5.82,Aspen_Plus_v14
6,7,charge,60,298.15,0.202,1.46181,58.472,100.0,5.847,Aspen_Plus_v14
6,7,charge,60,298.15,0.2224,1.4572,58.288,100.0,5.829,Aspen_Plus_v14
6,7,charge,60,298.15,0.2429,1.45704,58.282,100.0,5.828,Aspen_Plus_v14
6,7,charge,60,298.15,0.2633,1.46314,58.526,100.0,5.853,Aspen_Plus_v14
6,7,charge,60,298.15,0.2838,1.44903,57.961,100.0,5.796,Aspen_Plus_v14
6,7,charge,60,298.15,0.3042,1.44437,57.775,100.0,5.777,Aspen_Plus_v14
6,7,charge,60,298.15,0.3247,1.45073,58.029,100.0,5.803,Aspen_Plus_v14
6,7,charge,60,298.15,0.3451,1.44776,57.911,100.0,5.791,Aspen_Plus_v14
6,7,charge,60,298.15,0.3656,1.4506,58.024,100.0,5.802,Aspen_Plus_v14
6,7,charge,60,298.15,0.386,1.44664,57.866,100.0,5.787,Aspen_Plus_v14
6,7,charge,60,298.15,0.4065,1.45473,58.189,100.0,5.819,Aspen_Plus_v14
6,7,charge,60,298.15,0.4269,1.45445,58.178,100.0,5.818,Aspen_Plus_v14
6,7,charge,60,298.15,0.4474,1.45175,58.07,100.0,5.807,Aspen_Plus_v14
6,7,charge,60,298.15,0.4678,1.45345,58.138,100.0,5.814,Aspen_Plus_v14
6,7,charge,60,298.15,0.4883,1.45118,58.047,100.0,5.805,Aspen_Plus_v14
6,7,charge,60,298.15,0.5087,1.45565,58.226,100.0,5.823,Aspen_Plus_v14
6,7,charge,60,298.15,0.5292,1.45224,58.089,100.0,5.809,Aspen_Plus_v14
6,7,charge,60,298.15,0.5496,1.45056,58.022,100.0,5.802,Aspen_Plus_v14
6,7,charge,60,298.15,0.5701,1.45654,58.261,100.0,5.826,Aspen_Plus_v14
6,7,charge,60,298.15,0.5905,1.45819,58.328,100.0,5.833,Aspen_Plus_v14
6,7,charge,60,298.15,0.611,1.45858,58.343,100.0,5.834,Aspen_Plus_v14
6,7,charge,60,298.15,0.6314,1.44694,57.878,100.0,5.788,Aspen_Plus_v14
6,7,charge,60,298.15,0.6519,1.44922,57.969,100.0,5.797,Aspen_Plus_v14
6,7,charge,60,298.15,0.6723,1.44338,57.735,100.0,5.774,Aspen_Plus_v14
6,7,charge,60,298.15,0.6928,1.4507,58.028,100.0,5.803,Aspen_Plus_v14
6,7,charge,60,298.15,0.7132,1.45397,58.159,100.0,5.816,Aspen_Plus_v14
6,7,charge,60,298.15,0.7337,1.45123,58.049,100.0,5.805,Aspen_Plus_v14
6,7,charge,60,298.15,0.7541,1.46154,58.462,100.0,5.846,Aspen_Plus_v14
6,7,charge,60,298.15,0.7746,1.44986,57.994,100.0,5.799,Aspen_Plus_v14
6,7,charge,60,298.15,0.795,1.44645,57.858,100.0,5.786,Aspen_Plus_v14
6,7,charge,60,298.15,0.8155,1.45473,58.189,100.0,5.819,Aspen_Plus_v14
6,7,charge,60,298.15,0.8359,1.45264,58.106,100.0,5.811,Aspen_Plus_v14
6,7,charge,60,298.15,0.8564,1.45464,58.185,100.0,5.819,Aspen_Plus_v14
6,7,charge,60,298.15,0.8768,1.45341,58.136,100.0,5.814,Aspen_Plus_v14
6,7,charge,60,298.15,0.8973,1.45311,58.124,100.0,5.812,Aspen_Plus_v14
6,7,discharge,60,298.15,0.8973,1.0555,42.22,-100.0,4.222,Aspen_Plus_v14
6,7,discharge,60,298.15,0.8768,1.06248,42.499,-100.0,4.25,Aspen_Plus_v14
6,7,discharge,60,298.15,0.8564,1.06316,42.526,-100.0,4.253,Aspen_Plus_v14
6,7,discharge,60,298.15,0.8359,1.06437,42.575,-100.0,4.257,Aspen_Plus_v14
6,7,discharge,60,298.15,0.8155,1.06387,42.555,-100.0,4.255,Aspen_Plus_v14
6,7,discharge,60,298.15,0.795,1.06817,42.727,-100.0,4.273,Aspen_Plus_v14
6,7,discharge,60,298.15,0.7746,1.06912,42.765,-100.0,4.276,Aspen_Plus_v14
6,7,discharge,60,298.15,0.7541,1.06045,42.418,-100.0,4.242,Aspen_Plus_v14
6,7,discharge,60,298.15,0.7337,1.06954,42.782,-100.0,4.278,Aspen_Plus_v14
6,7,discharge,60,298.15,0.7132,1.06904,42.762,-100.0,4.276,Aspen_Plus_v14
6,7,discharge,60,298.15,0.6928,1.06844,42.738,-100.0,4.274,Aspen_Plus_v14
6,7,discharge,60,298.15,0.6723,1.05902,42.361,-100.0,4.236,Aspen_Plus_v14
6,7,discharge,60,298.15,0.6519,1.06831,42.733,-100.0,4.273,Aspen_Plus_v14
6,7,discharge,60,298.15,0.6314,1.06652,42.661,-100.0,4.266,Aspen_Plus_v14
6,7,discharge,60,298.15,0.611,1.07092,42.837,-100.0,4.284,Aspen_Plus_v14
6,7,discharge,60,298.15,0.5905,1.07503,43.001,-100.0,4.3,Aspen_Plus_v14
6,7,discharge,60,298.15,0.5701,1.07405,42.962,-100.0,4.296,Aspen_Plus_v14
6,7,discharge,60,298.15,0.5496,1.06667,42.667,-100.0,4.267,Aspen_Plus_v14
6,7,discharge,60,298.15,0.5292,1.0661,42.644,-100.0,4.264,Aspen_Plus_v14
6,7,discharge,60,298.15,0.5087,1.06927,42.771,-100.0,4.277,Aspen_Plus_v14
6,7,discharge,60,298.15,0.4883,1.06054,42.421,-100.0,4.242,Aspen_Plus_v14
6,7,discharge,60,298.15,0.4678,1.05886,42.354,-100.0,4.235,Aspen_Plus_v14
6,7,discharge,60,298.15,0.4474,1.06375,42.55,-100.0,4.255,Aspen_Plus_v14
6,7,discharge,60,298.15,0.4269,1.07221,42.889,-100.0,4.289,Aspen_Plus_v14
6,7,discharge,60,298.15,0.4065,1.06446,42.578,-100.0,4.258,Aspen_Plus_v14
6,7,discharge,60,298.15,0.386,1.07362,42.945,-100.0,4.294,Aspen_Plus_v14
6,7,discharge,60,298.15,0.3656,1.05217,42.087,-100.0,4.209,Aspen_Plus_v14
6,7,discharge,60,298.15,0.3451,1.05817,42.327,-100.0,4.233,Aspen_Plus_v14
6,7,discharge,60,298.15,0.3247,1.06549,42.62,-100.0,4.262,Aspen_Plus_v14
6,7,discharge,60,298.15,0.3042,1.07055,42.822,-100.0,4.282,Aspen_Plus_v14
6,7,discharge,60,298.15,0.2838,1.06576,42.631,-100.0,4.263,Aspen_Plus_v14
6,7,discharge,60,298.15,0.2633,1.06563,42.625,-100.0,4.263,Aspen_Plus_v14
6,7,discharge,60,298.15,0.2429,1.0655,42.62,-100.0,4.262,Aspen_Plus_v14
6,7,discharge,60,298.15,0.2224,1.0573,42.292,-100.0,4.229,Aspen_Plus_v14
6,7,discharge,60,298.15,0.202,1.0719,42.876,-100.0,4.288,Aspen_Plus_v14
6,7,discharge,60,298.15,0.1815,1.0627,42.508,-100.0,4.251,Aspen_Plus_v14
6,7,discharge,60,298.15,0.1611,1.07156,42.862,-100.0,4.286,Aspen_Plus_v14
6,7,discharge,60,298.15,0.1406,1.06576,42.63,-100.0,4.263,Aspen_Plus_v14
6,7,discharge,60,298.15,0.1202,1.07145,42.858,-100.0,4.286,Aspen_Plus_v14
6,7,discharge,60,298.15,0.0997,1.06783,42.713,-100.0,4.271,Aspen_Plus_v14
7,8,charge,60,298.15,0.0997,1.45136,58.054,100.0,5.805,Aspen_Plus_v14
7,8,charge,60,298.15,0.1201,1.45302,58.121,100.0,5.812,Aspen_Plus_v14
7,8,charge,60,298.15,0.1405,1.44452,57.781,100.0,5.778,Aspen_Plus_v14
7,8,charge,60,298.15,0.161,1.45192,58.077,100.0,5.808,Aspen_Plus_v14
7,8,charge,60,298.15,0.1814,1.46047,58.419,100.0,5.842,Aspen_Plus_v14
7,8,charge,60,298.15,0.2019,1.45843,58.337,100.0,5.834,Aspen_Plus_v14
7,8,charge,60,298.15,0.2223,1.44696,57.879,100.0,5.788,Aspen_Plus_v14
7,8,charge,60,298.15,0.2427,1.45442,58.177,100.0,5.818,Aspen_Plus_v14
7,8,charge,60,298.15,0.2632,1.45313,58.125,100.0,5.813,Aspen_Plus_v14
7,8,charge,60,298.15,0.2836,1.45598,58.239,100.0,5.824,Aspen_Plus_v14
7,8,charge,60,298.15,0.3041,1.45236,58.094,100.0,5.809,Aspen_Plus_v14
7,8,charge,60,298.15,0.3245,1.45072,58.029,100.0,5.803,Aspen_Plus_v14
7,8,charge,60,298.15,0.3449,1.45854,58.342,100.0,5.834,Aspen_Plus_v14
7,8,charge,60,298.15,0.3654,1.45297,58.119,100.0,5.812,Aspen_Plus_v14
7,8,charge,60,298.15,0.3858,1.45817,58.327,100.0,5.833,Aspen_Plus_v14
7,8,charge,60,298.15,0.4063,1.45676,58.27,100.0,5.827,Aspen_Plus_v14
7,8,charge,60,298.15,0.4267,1.45027,58.011,100.0,5.801,Aspen_Plus_v14
7,8,charge,60,298.15,0.4471,1.45105,58.042,100.0,5.804,Aspen_Plus_v14
7,8,charge,60,298.15,0.4676,1.46154,58.462,100.0,5.846,Aspen_Plus_v14
7,8,charge,60,298.15,0.488,1.45285,58.114,100.0,5.811,Aspen_Plus_v14
